Year,Month,Day,Hour,GHI_Wm2,DNI_Wm2,DHI_Wm2,POA_Wm2,CF_pv,T_ambient_C
2020,9,6,11,0,0,0,0,0.0000,0.5000
2020,9,6,12,0,0,0,0,0.0000,0.1000
2020,9,6,13,0,0,0,0,0.0000,-0.4000
2020,9,6,14,16,226,11,16,0.0160,-0.3000
2020,9,6,15,19,0,19,19,0.0190,1.4000
2020,9,6,16,78,2,77,78,0.0780,2.8000
2020,9,6,17,134,9,131,134,0.1340,4.0000
2020,9,6,18,294,364,161,294,0.2940,5.4000
2020,9,6,19,411,850,53,411,0.4110,6.7000
2020,9,6,20,450,870,54,450,0.4500,7.9000
2020,9,6,21,458,870,54,458,0.4580,9.3000
2020,9,6,22,440,864,52,440,0.4400,10.4000
2020,9,6,23,393,840,49,393,0.3930,11.2000
2020,9,7,0,325,793,49,325,0.3250,11.6000
2020,9,7,1,240,724,43,240,0.2400,11.4000
2020,9,7,2,147,615,35,147,0.1470,9.9000
2020,9,7,3,61,435,23,61,0.0610,7.7000
2020,9,7,4,0,0,0,0,0.0000,6.6000
2020,9,7,5,0,0,0,0,0.0000,6.2000
2020,9,7,6,0,0,0,0,0.0000,5.6000
2020,9,7,7,0,0,0,0,0.0000,5.0000
2020,9,7,8,0,0,0,0,0.0000,4.5000
2020,9,7,9,0,0,0,0,0.0000,4.6000
2020,9,7,10,0,0,0,0,0.0000,4.6000
2020,9,7,11,0,0,0,0,0.0000,4.7000
2020,9,7,12,0,0,0,0,0.0000,4.8000
2020,9,7,13,0,0,0,0,0.0000,5.0000
2020,9,7,14,0,0,0,0,0.0000,5.2000
2020,9,7,15,6,0,6,6,0.0060,5.5000
2020,9,7,16,9,0,9,9,0.0090,6.4000
2020,9,7,17,63,2,63,63,0.0630,7.4000
2020,9,7,18,108,5,106,108,0.1080,7.9000
2020,9,7,19,11,0,11,11,0.0110,8.6000
2020,9,7,20,13,0,13,13,0.0130,9.3000
2020,9,7,21,68,0,68,68,0.0680,9.9000
2020,9,7,22,65,0,65,65,0.0650,10.4000
2020,9,7,23,56,0,56,56,0.0560,10.8000
2020,9,8,0,44,0,44,44,0.0440,11.0000
2020,9,8,1,30,0,30,30,0.0300,10.4000
2020,9,8,2,17,0,17,17,0.0170,9.2000
2020,9,8,3,14,0,14,14,0.0140,7.3000
2020,9,8,4,0,0,0,0,0.0000,5.3000
2020,9,8,5,0,0,0,0,0.0000,4.4000
2020,9,8,6,0,0,0,0,0.0000,4.4000
2020,9,8,7,0,0,0,0,0.0000,4.4000
2020,9,8,8,0,0,0,0,0.0000,4.2000
2020,9,8,9,0,0,0,0,0.0000,4.1000
2020,9,8,10,0,0,0,0,0.0000,4.0000
2020,9,8,11,0,0,0,0,0.0000,4.2000
2020,9,8,12,0,0,0,0,0.0000,4.4000
2020,9,8,13,0,0,0,0,0.0000,4.4000
2020,9,8,14,0,0,0,0,0.0000,4.4000
2020,9,8,15,31,1,31,31,0.0310,4.5000
2020,9,8,16,21,0,21,21,0.0210,4.8000
2020,9,8,17,110,17,105,110,0.1100,4.7000
2020,9,8,18,123,8,121,123,0.1230,4.4000
2020,9,8,19,122,1,122,122,0.1220,4.4000
2020,9,8,20,200,19,192,200,0.2000,4.5000
2020,9,8,21,206,21,197,206,0.2060,4.7000
2020,9,8,22,111,0,111,111,0.1110,5.0000
2020,9,8,23,96,0,95,96,0.0960,5.3000
2020,9,9,0,74,0,74,74,0.0740,5.4000
2020,9,9,1,50,0,50,50,0.0500,5.5000
2020,9,9,2,133,595,33,133,0.1330,5.1000
2020,9,9,3,50,403,20,50,0.0500,3.7000
2020,9,9,4,0,0,0,0,0.0000,2.9000
2020,9,9,5,0,0,0,0,0.0000,2.6000
2020,9,9,6,0,0,0,0,0.0000,2.4000
2020,9,9,7,0,0,0,0,0.0000,2.4000
2020,9,9,8,0,0,0,0,0.0000,2.6000
2020,9,9,9,0,0,0,0,0.0000,2.7000
2020,9,9,10,0,0,0,0,0.0000,2.7000
2020,9,9,11,0,0,0,0,0.0000,2.8000
2020,9,9,12,0,0,0,0,0.0000,2.9000
2020,9,9,13,0,0,0,0,0.0000,3.0000
2020,9,9,14,0,0,0,0,0.0000,3.3000
2020,9,9,15,3,0,3,3,0.0030,4.5000
2020,9,9,16,6,0,6,6,0.0060,5.8000
2020,9,9,17,155,43,143,155,0.1550,6.6000
2020,9,9,18,75,0,75,75,0.0750,7.3000
2020,9,9,19,245,124,195,245,0.2450,8.0000
2020,9,9,20,304,229,203,304,0.3040,8.6000
2020,9,9,21,335,305,199,335,0.3350,9.1000
2020,9,9,22,259,113,210,259,0.2590,9.4000
2020,9,9,23,238,140,183,238,0.2380,9.4000
2020,9,10,0,213,170,157,213,0.2130,9.0000
2020,9,10,1,150,100,124,150,0.1500,8.3000
2020,9,10,2,48,3,48,48,0.0480,7.2000
2020,9,10,3,18,0,18,18,0.0180,5.9000
2020,9,10,4,0,0,0,0,0.0000,5.0000
2020,9,10,5,0,0,0,0,0.0000,4.4000
2020,9,10,6,0,0,0,0,0.0000,3.8000
2020,9,10,7,0,0,0,0,0.0000,3.3000
2020,9,10,8,0,0,0,0,0.0000,3.0000
2020,9,10,9,0,0,0,0,0.0000,2.8000
2020,9,10,10,0,0,0,0,0.0000,2.5000
2020,9,10,11,0,0,0,0,0.0000,2.2000
2020,9,10,12,0,0,0,0,0.0000,1.8000
